module,type,name,res_id,src,value,comments
hubi,model,"ir.ui.view,arch_db",hubi.view_hubi_saleorder_report_reference_tree,saleorder_reference_report,commande_reference_rapport,
hubi,selection,"product.pricelist.item,etiq_format",0,small,petit,
hubi,selection,"product.template,etiq_format",0,small,petit,
hubi,model,"ir.model.fields,field_description",hubi.field_product_product_statistics_alpha_1,statistics alpha 1,statistiques alpha 1,
hubi,model,"ir.model.fields,field_description",hubi.field_product_template_statistics_alpha_1,statistics alpha 1,statistiques alpha 1,
hubi,model,"ir.model.fields,field_description",hubi.field_res_partner_statistics_alpha_1,statistics alpha 1,statistiques alpha 1,
hubi,model,"ir.model.fields,field_description",hubi.field_res_users_statistics_alpha_1,statistics alpha 1,statistiques alpha 1,
hubi,model,"ir.model.fields,field_description",hubi.field_product_product_statistics_alpha_2,statistics alpha 2,statistiques alpha 2,
hubi,model,"ir.model.fields,field_description",hubi.field_product_template_statistics_alpha_2,statistics alpha 2,statistiques alpha 2,
hubi,model,"ir.model.fields,field_description",hubi.field_res_partner_statistics_alpha_2,statistics alpha 2,statistiques alpha 2,
hubi,model,"ir.model.fields,field_description",hubi.field_res_users_statistics_alpha_2,statistics alpha 2,statistiques alpha 2,
hubi,model,"ir.model.fields,field_description",hubi.field_product_product_statistics_alpha_3,statistics alpha 3,statistiques alpha 3,
hubi,model,"ir.model.fields,field_description",hubi.field_product_template_statistics_alpha_3,statistics alpha 3,statistiques alpha 3,
hubi,model,"ir.model.fields,field_description",hubi.field_res_partner_statistics_alpha_3,statistics alpha 3,statistiques alpha 3,
hubi,model,"ir.model.fields,field_description",hubi.field_res_users_statistics_alpha_3,statistics alpha 3,statistiques alpha 3,
hubi,model,"ir.model.fields,field_description",hubi.field_product_product_statistics_alpha_4,statistics alpha 4,statistiques alpha 4,
hubi,model,"ir.model.fields,field_description",hubi.field_product_template_statistics_alpha_4,statistics alpha 4,statistiques alpha 4,
hubi,model,"ir.model.fields,field_description",hubi.field_res_partner_statistics_alpha_4,statistics alpha 4,statistiques alpha 4,
hubi,model,"ir.model.fields,field_description",hubi.field_res_users_statistics_alpha_4,statistics alpha 4,statistiques alpha 4,
hubi,model,"ir.model.fields,field_description",hubi.field_product_product_statistics_alpha_5,statistics alpha 5,statistiques alpha 5,
hubi,model,"ir.model.fields,field_description",hubi.field_product_template_statistics_alpha_5,statistics alpha 5,statistiques alpha 5,
hubi,model,"ir.model.fields,field_description",hubi.field_res_partner_statistics_alpha_5,statistics alpha 5,statistiques alpha 5,
hubi,model,"ir.model.fields,field_description",hubi.field_res_users_statistics_alpha_5,statistics alpha 5,statistiques alpha 5,
hubi,model,"ir.model.fields,field_description",hubi.field_product_product_statistics_num_1,statistics numerical 1,statistiques numerical 1,
hubi,model,"ir.model.fields,field_description",hubi.field_product_template_statistics_num_1,statistics numerical 1,statistiques numerical 1,
hubi,model,"ir.model.fields,field_description",hubi.field_res_partner_statistics_num_1,statistics numerical 1,statistiques numerical 1,
hubi,model,"ir.model.fields,field_description",hubi.field_res_users_statistics_num_1,statistics numerical 1,statistiques numerical 1,
hubi,model,"ir.model.fields,field_description",hubi.field_product_product_statistics_num_2,statistics numerical 2,statistiques numerical 2,
hubi,model,"ir.model.fields,field_description",hubi.field_product_template_statistics_num_2,statistics numerical 2,statistiques numerical 2,
hubi,model,"ir.model.fields,field_description",hubi.field_res_partner_statistics_num_2,statistics numerical 2,statistiques numerical 2,
hubi,model,"ir.model.fields,field_description",hubi.field_res_users_statistics_num_2,statistics numerical 2,statistiques numerical 2,
hubi,model,"ir.model.fields,field_description",hubi.field_product_product_statistics_num_3,statistics numerical 3,statistiques numerical 3,
hubi,model,"ir.model.fields,field_description",hubi.field_product_template_statistics_num_3,statistics numerical 3,statistiques numerical 3,
hubi,model,"ir.model.fields,field_description",hubi.field_res_partner_statistics_num_3,statistics numerical 3,statistiques numerical 3,
hubi,model,"ir.model.fields,field_description",hubi.field_res_users_statistics_num_3,statistics numerical 3,statistiques numerical 3,
hubi,model,"ir.model.fields,field_description",hubi.field_product_product_statistics_num_4,statistics numerical 4,statistiques numerical 4,
hubi,model,"ir.model.fields,field_description",hubi.field_product_template_statistics_num_4,statistics numerical 4,statistiques numerical 4,
hubi,model,"ir.model.fields,field_description",hubi.field_res_partner_statistics_num_4,statistics numerical 4,statistiques numerical 4,
hubi,model,"ir.model.fields,field_description",hubi.field_res_users_statistics_num_4,statistics numerical 4,statistiques numerical 4,
hubi,model,"ir.model.fields,field_description",hubi.field_product_product_statistics_num_5,statistics numerical 5,statistiques numerical 5,
hubi,model,"ir.model.fields,field_description",hubi.field_product_template_statistics_num_5,statistics numerical 5,statistiques numerical 5,
hubi,model,"ir.model.fields,field_description",hubi.field_res_partner_statistics_num_5,statistics numerical 5,statistiques numerical 5,
hubi,model,"ir.model.fields,field_description",hubi.field_res_users_statistics_num_5,statistics numerical 5,statistiques numerical 5,
hubi,model,"ir.model.fields,field_description",hubi.field_account_invoice_report_stat_partner_1,statistics partner 1,statistiques partner 1,
hubi,model,"ir.model.fields,field_description",hubi.field_sale_report_carrier_stat_partner_1,statistics partner 1,statistiques partner 1,
hubi,model,"ir.model.fields,field_description",hubi.field_sale_report_stat_partner_1,statistics partner 1,statistiques partner 1,
hubi,model,"ir.model.fields,field_description",hubi.field_account_invoice_report_stat_partner_2,statistics partner 2,statistiques partner 2,
hubi,model,"ir.model.fields,field_description",hubi.field_sale_report_carrier_stat_partner_2,statistics partner 2,statistiques partner 2,
hubi,model,"ir.model.fields,field_description",hubi.field_sale_report_stat_partner_2,statistics partner 2,statistiques partner 2,
hubi,model,"ir.model.fields,field_description",hubi.field_account_invoice_report_stat_partner_3,statistics partner 3,statistiques partner 3,
hubi,model,"ir.model.fields,field_description",hubi.field_sale_report_carrier_stat_partner_3,statistics partner 3,statistiques partner 3,
hubi,model,"ir.model.fields,field_description",hubi.field_sale_report_stat_partner_3,statistics partner 3,statistiques partner 3,
hubi,model,"ir.model.fields,field_description",hubi.field_account_invoice_report_stat_partner_4,statistics partner 4,statistiques partner 4,
hubi,model,"ir.model.fields,field_description",hubi.field_sale_report_carrier_stat_partner_4,statistics partner 4,statistiques partner 4,
hubi,model,"ir.model.fields,field_description",hubi.field_sale_report_stat_partner_4,statistics partner 4,statistiques partner 4,
hubi,model,"ir.model.fields,field_description",hubi.field_account_invoice_report_stat_partner_5,statistics partner 5,statistiques partner 5,
hubi,model,"ir.model.fields,field_description",hubi.field_sale_report_carrier_stat_partner_5,statistics partner 5,statistiques partner 5,
hubi,model,"ir.model.fields,field_description",hubi.field_sale_report_stat_partner_5,statistics partner 5,statistiques partner 5,
hubi,model,"ir.model.fields,field_description",hubi.field_account_invoice_report_stat_prod_1,statistics product 1,statistiques product 1,
hubi,model,"ir.model.fields,field_description",hubi.field_sale_report_stat_prod_1,statistics product 1,statistiques product 1,
hubi,model,"ir.model.fields,field_description",hubi.field_account_invoice_report_stat_prod_2,statistics product 2,statistiques product 2,
hubi,model,"ir.model.fields,field_description",hubi.field_sale_report_stat_prod_2,statistics product 2,statistiques product 2,
hubi,model,"ir.model.fields,field_description",hubi.field_account_invoice_report_stat_prod_3,statistics product 3,statistiques product 3,
hubi,model,"ir.model.fields,field_description",hubi.field_sale_report_stat_prod_3,statistics product 3,statistiques product 3,
hubi,model,"ir.model.fields,field_description",hubi.field_account_invoice_report_stat_prod_4,statistics product 4,statistiques product 4,
hubi,model,"ir.model.fields,field_description",hubi.field_sale_report_stat_prod_4,statistics product 4,statistiques product 4,
hubi,model,"ir.model.fields,field_description",hubi.field_account_invoice_report_stat_prod_5,statistics product 5,statistiques product 5,
hubi,model,"ir.model.fields,field_description",hubi.field_sale_report_stat_prod_5,statistics product 5,statistiques product 5,
hubi,selection,"product.pricelist.item,etiq_format",0,weight,poids,
hubi,selection,"product.template,etiq_format",0,weight,poids,
hubi,selection,"delivery.carrier,color_carrier",0,white,blanc,
hubi,selection,"product.pricelist.item,price_color",0,white,blanc,
hubi,selection,"product.template,product_color",0,white,blanc,
hubi,selection,"res.partner,customer_color_etiq",0,white,blanc,
hubi,selection,"wiz_create_print_label,color_etiq",0,white,blanc,
hubi,selection,"wiz_sale_order_print_label,color_etiq",0,white,blanc,
hubi,selection,"delivery.carrier,color_carrier",0,yellow,jaune,
hubi,selection,"product.pricelist.item,price_color",0,yellow,jaune,
hubi,selection,"product.template,product_color",0,yellow,jaune,
hubi,selection,"res.partner,customer_color_etiq",0,yellow,jaune,
hubi,selection,"wiz_create_print_label,color_etiq",0,yellow,jaune,
hubi,selection,"wiz_sale_order_print_label,color_etiq",0,yellow,jaune,
hubi_bom,model,"ir.model.fields,field_description",hubi_bom.field_product_product_bom_count,# Bill of Material,# Bill of Material,
hubi_bom,model,"ir.model.fields,field_description",hubi_bom.field_product_template_bom_count,# Bill of Material,# Bill of Material,
hubi_bom,model,"ir.model.fields,field_description",hubi_bom.field_product_product_used_in_bom_count,# BoM Where Used,# BoM Where Used,
hubi_bom,model,"ir.model.fields,field_description",hubi_bom.field_product_template_used_in_bom_count,# of BoM Where is Used,# of BoM Where is Used,
hubi_bom,code,addons/hubi_bom/models/mrp_bom.py,271,"<p class=""oe_view_nocontent_create"">
                        Click to upload files to your product.
                    </p><p>
                        Use this feature to store any files, like drawings or specifications.
                    </p>","<p class=""oe_view_nocontent_create"">
                        Click to upload files to your product.
                    </p><p>
                        Use this feature to store any files, like drawings or specifications.
                    </p>",
hubi_bom,model,"ir.model.fields,field_description",hubi_bom.field_mrp_bom_active,Active,Actif/ve,
hubi_bom,sql_constraint,mrp.bom.line,0,"All product quantities must be greater or equal to 0.
Lines with 0 quantities can be used as optional lines.
You should install the mrp_byproduct module if you want to manage extra products on BoMs !","Toutes les quantités des produits doivent être supérieures ou egales à 0.
Lignes avec 0 en quantités doivent être des lignes optionelles.
Vous devez installer le module MRP si vous voulez gérer les nomenclatures !",
hubi_bom,model,"ir.ui.view,arch_db",hubi_bom.view_mrp_bom_filter,Archived,Archivé/s,
hubi_bom,model,"ir.model.fields,field_description",hubi_bom.field_mrp_bom_display_name,Article,Article,
hubi_bom,code,addons/hubi_bom/models/mrp_bom.py,263,Attachments,Attachments,
hubi_bom,model,"ir.model.fields,help",hubi_bom.field_mrp_bom_line_attribute_value_ids,BOM Product Variants needed form apply this line.,Variations de produit necessaires à appliquer sur cette ligne.,
hubi_bom,model,"ir.model.fields,field_description",hubi_bom.field_mrp_bom_line_child_line_ids,BOM lines of the referred bom,Lignes concernant la nomenclature,
hubi_bom,model,"ir.ui.view,arch_db",hubi_bom.view_mrp_bom_line_filter,Bill Of Material,Nomenclature,
hubi_bom,model,"ir.model,name",hubi_bom.model_mrp_bom,Bill of Material,Nomenclature,
hubi_bom,model,"ir.ui.view,arch_db",hubi_bom.mrp_bom_form_view,Bill of Material,Nomenclature,
hubi_bom,model,"ir.ui.view,arch_db",hubi_bom.mrp_bom_line_view_form,Bill of Material line,Bill of Material line,
hubi_bom,model,"ir.actions.act_window,name",hubi_bom.product_open_bom,Bill of Materials,Nomenclatures,
hubi_bom,model,"ir.actions.act_window,name",hubi_bom.template_open_bom,Bill of Materials,Nomenclatures,
hubi_bom,model,"ir.model.fields,field_description",hubi_bom.field_product_product_bom_ids,Bill of Materials,Nomenclatures,
hubi_bom,model,"ir.model.fields,field_description",hubi_bom.field_product_template_bom_ids,Bill of Materials,Nomenclatures,
hubi_bom,model,"ir.ui.view,arch_db",hubi_bom.mrp_bom_tree_view,Bill of Materials,Nomenclatures,
hubi_bom,model,"ir.ui.view,arch_db",hubi_bom.product_product_form_view_bom_button,Bill of Materials,Nomenclatures,
hubi_bom,model,"ir.ui.view,arch_db",hubi_bom.product_template_form_view_bom_button,Bill of Materials,Nomenclatures,
hubi_bom,model,"ir.actions.act_window,name",hubi_bom.mrp_bom_form_action,Bills of Materials,Nomenclatures,
hubi_bom,model,"ir.ui.menu,name",hubi_bom.menu_mrp_bom_form_action,Bills of Materials,Nomenclatures,
hubi_bom,model,"ir.actions.act_window,help",hubi_bom.mrp_bom_form_action,"Bills of Materials allow you to define the list of required raw
                materials used to make a finished product; through a manufacturing
                order or a pack of products.","Les nomenclatures vous permettent de définir les matières premières requises pour fabriquer un produit fini, via un ordre de fabrication ou un paquet de produits.",
hubi_bom,model,"ir.ui.view,arch_db",hubi_bom.product_template_search_view_procurment,BoM Components,Composants de la nomenclature,
hubi_bom,model,"ir.model.fields,field_description",hubi_bom.field_mrp_bom_bom_line_ids,BoM Lines,Lignes de la nomenclature,
hubi_bom,model,"ir.model.fields,field_description",hubi_bom.field_mrp_bom_type,BoM Type,Type nomenclature,
hubi_bom,model,"ir.ui.view,arch_db",hubi_bom.mrp_bom_line_view_form,BoM details,Détails nomenclature,
hubi_bom,code,addons/hubi_bom/models/mrp_bom.py,54,BoM line product %s should not be same as BoM product.,Les lignes produit de la nomenclature %s ne doivent pas être identiques à celle des produits.,
hubi_bom,model,"ir.actions.act_window,help",hubi_bom.mrp_bom_form_action,Click to create a bill of material.,Cliquez pour créer une nomenclature.,
hubi_bom,model,"ir.model.fields,field_description",hubi_bom.field_mrp_bom_company_id,Company,Société,
hubi_bom,model,"ir.ui.view,arch_db",hubi_bom.mrp_bom_component_tree_view,Components,Composants,
hubi_bom,model,"ir.ui.view,arch_db",hubi_bom.mrp_bom_form_view,Components,Composants,
hubi_bom,model,"ir.ui.view,arch_db",hubi_bom.view_mrp_bom_filter,Components,Composants,
hubi_bom,model,"ir.ui.menu,name",hubi_bom.menu_mrp_configuration,Configuration,Configuration,
hubi_bom,model,"ir.model.fields,field_description",hubi_bom.field_mrp_bom_create_uid,Created by,Créé par,
hubi_bom,model,"ir.model.fields,field_description",hubi_bom.field_mrp_bom_line_create_uid,Created by,Créé par,
hubi_bom,model,"ir.model.fields,field_description",hubi_bom.field_mrp_bom_create_date,Created on,Créé le,
hubi_bom,model,"ir.model.fields,field_description",hubi_bom.field_mrp_bom_line_create_date,Created on,Créé le,
hubi_bom,model,"ir.ui.view,arch_db",hubi_bom.view_mrp_bom_filter,Default Unit of Measure,Default Unit of Measure,
hubi_bom,model,"ir.ui.view,arch_db",hubi_bom.view_mrp_bom_line_filter,Default Unit of Measure,Default Unit of Measure,
hubi_bom,model,"ir.model.fields,field_description",hubi_bom.field_mrp_bom_line_display_name,Display Name,Nom à afficher,
hubi_bom,model,"ir.model.fields,field_description",hubi_bom.field_report_mrp_mrp_bom_cost_report_display_name,Display Name,Nom à afficher,
hubi_bom,model,"ir.model.fields,field_description",hubi_bom.field_report_mrp_mrp_bom_structure_report_display_name,Display Name,Nom à afficher,
